a_opt,u_opt,stress_meas,strength_meas,SCF_meas
no_action,0.0,46.42930817219171,,1.0
no_action,0.0,46.15864560636495,,1.0
no_action,0.0,37.38207644679404,,1.0
no_action,0.0,45.8010218614342,,1.0
no_action,0.0,42.00849313096966,,1.0
no_action,0.0,45.264307023652954,,1.0
no_action,0.0,47.988013529467246,,1.0
no_action,0.0,51.362299948893195,,1.0
no_action,0.0,44.99253773734025,,1.0
no_action,0.0,48.55821386510711,,1.0
no_action,0.0,47.469248737320726,,1.0
no_action,0.0,46.06900447002872,,1.0
no_action,0.0,51.07906493672739,,1.0
no_action,0.0,45.3541991194136,,1.0
no_action,0.0,41.51207727590516,,1.0
no_action,0.0,39.827468828256094,,1.0
no_action,0.0,46.248537702125596,,1.0
no_action,0.0,50.18547777236898,,1.0
no_action,0.0,48.43888011183142,,1.0
no_action,0.0,53.15239408662488,,1.190452559564196
no_action,0.0,42.83212503480141,,1.0
no_action,0.0,44.52880761849528,,1.03308188677717
no_action,0.0,43.41563075681101,,1.0
no_action,0.0,48.80672136413095,,1.0
no_action,0.0,47.27190499089938,,1.0
no_action,0.0,43.073964613947126,,1.4478310308525912
no_action,0.0,44.80899743837619,,1.0
no_action,0.0,47.88083561918191,,1.0
no_action,0.0,47.671899947792504,,1.0
no_action,0.0,42.4420972618618,,1.0
no_action,0.0,48.32243306516488,,1.0
no_action,0.0,47.17495695587101,,1.0
no_action,0.0,49.20969131649978,,1.0
no_action,0.0,42.15884644367425,,1.0
no_action,0.0,40.91792992286192,,1.0
no_action,0.0,50.82549574350728,,1.0
no_action,1.0000000000287557e-6,41.85127684730061,,1.7066406457841719
no_action,0.0,45.53328732823854,,1.0
no_action,0.0,44.9010464807659,,1.0
no_action,0.0,50.59491480291663,,1.0
no_action,0.0,50.38269186867188,,1.0
no_action,0.0,49.826635433809294,,1.0
no_action,0.0,47.7755146769566,,1.0
no_action,0.0,46.796522134457646,,1.0
no_action,0.0,45.17410596373375,,1.0
no_action,0.0,46.70384728740236,,1.0
no_action,0.0,45.979557397540006,,1.0
no_action,0.0,39.44784052006363,,1.0
no_action,0.0,46.3387387620448,,1.0
no_action,0.0,52.06500420571492,,1.0
no_action,0.0,43.840944777986046,,1.0
no_action,0.0,40.15054477688535,,1.0729568637869207
no_action,0.0,47.07903042324509,,1.0
no_action,0.0,43.63200910659664,,1.0
no_action,0.0,44.33788776990754,,1.0
no_action,1.0000000000287557e-6,38.36045063915367,,1.8755518160045561
no_action,0.0,45.622596382612144,,1.0
no_action,0.0,45.890248343166405,,1.0
no_action,0.0,41.327366953409566,,1.0
no_action,0.0,47.56985353288038,,1.0
no_action,0.0,45.08353655358684,,1.0
no_action,0.0,52.53178281453214,,1.0
no_action,0.0,50.000767449873386,,1.1643429933196305
no_action,0.0,44.7163225913209,,1.0
no_action,0.0,44.622950850510286,,1.0
no_action,0.0,44.043595988457824,,1.0
no_action,0.0,40.68734898227127,,1.0
no_action,0.0,48.93658874367754,,1.0
no_action,0.0,48.89950391538133,,1.0
no_action,0.0,47.415849210748405,,1.0
no_action,0.0,40.14774312199501,,1.0
no_action,0.0,43.47592735013979,,1.0
no_action,0.0,46.00706056402131,,1.072629822561442
no_action,0.0,42.30286493396419,,1.0
no_action,0.0,41.92068270395663,,1.0
no_action,0.0,41.33556444102574,,1.0
no_action,0.0,42.17969692992669,,1.0
no_action,0.0,44.899353187161985,,1.0
no_action,0.0,47.52150785971546,,1.0
no_action,0.0,53.13815487527454,,1.0
no_action,0.0,43.28087550022665,,1.0
no_action,0.0,45.92028900138189,,1.0
no_action,0.0,46.7261197858914,,1.0
no_action,0.0,42.53855285459505,,1.0
no_action,0.0,43.0793386738475,,1.0
no_action,0.0,48.33916173045259,,1.0
no_action,0.0,48.60780069152158,,1.0
no_action,0.0,48.75039783555347,,1.0
no_action,0.0,40.80819289126978,,1.0
no_action,0.0,46.36009700666866,,1.0
no_action,0.0,47.96925404093209,,1.0
no_action,0.0,43.66550090407699,,1.0
no_action,0.0,46.27081027414652,,1.0
no_action,0.0,43.75850583405011,,1.0
no_action,0.0,38.769965561044025,,1.0
no_action,0.0,50.81891119942039,,1.0
no_action,0.0,45.15351156883248,,1.0
no_action,0.0,43.9414307195026,,1.0
no_action,0.0,42.87011283025293,,1.0
no_action,0.0,42.7621705992561,,1.0
no_action,0.0,45.83398447590368,,1.0
no_action,0.0,45.57728438603554,,1.0
no_action,0.0,37.253465814693854,,1.0
no_action,0.0,45.23810912113591,,1.0
no_action,0.0,41.64122285441492,,1.0
no_action,0.0,44.72908140734341,,1.0
no_action,0.0,47.31228201612089,,1.0
no_action,0.0,50.512501538394545,,1.0
no_action,0.0,44.4713316885865,,1.0
no_action,0.0,47.85306783537334,,1.0
no_action,0.0,46.82027837181319,,1.0
no_action,0.0,45.492267502806406,,1.0
no_action,0.0,50.24387756797338,,1.0
no_action,0.0,44.814336303932855,,1.0
no_action,0.0,41.17041524857634,,1.0
no_action,0.0,39.57270949054799,,1.0
no_action,0.0,45.662539282624984,,1.0
no_action,0.0,49.39638724475433,,1.0
no_action,0.0,47.73989006697156,,1.0
no_action,0.0,52.210251371750765,,1.0131201559757124
no_action,0.0,42.4223666490363,,1.0
no_action,0.0,44.03152368329973,,1.0
no_action,0.0,42.975771479219986,,1.0
no_action,0.0,48.08875575600421,,1.0
no_action,0.0,46.63311485591828,,1.0
no_action,0.0,42.65173062299683,,1.2353211402757625
no_action,0.0,44.29725955158971,,1.0
no_action,0.0,47.210633015942065,,1.0
no_action,0.0,47.0124755594113,,1.0
no_action,0.0,42.052458959515796,,1.0
no_action,0.0,47.62945009071229,,1.0
no_action,0.0,46.541168009747274,,1.0
no_action,0.0,48.47093798601176,,1.0
no_action,0.0,41.78381999844681,,1.0
no_action,0.0,40.60691774955855,,1.0
no_action,0.0,50.00338906714,,1.0
no_action,0.0,41.49211677458706,,1.4590271460286692
no_action,0.0,44.984186017576334,,1.0
no_action,0.0,44.38456012594708,,1.0
no_action,0.0,49.784702940409844,,1.0
no_action,0.0,49.58342779869861,,1.0
no_action,0.0,49.05605624894265,,1.0
no_action,0.0,47.11074518974174,,1.0
no_action,0.0,46.182255234464485,,1.0
no_action,0.0,44.64353348490821,,1.0
no_action,0.0,46.09436113837868,,1.0
no_action,0.0,45.40743467239206,,1.0
no_action,0.0,39.21266479603391,,1.0
no_action,0.0,45.74808720506018,,1.0
no_action,0.0,51.17895589393448,,1.0
no_action,0.0,43.37914513055709,,1.0
no_action,0.0,39.879119151573846,,1.0
no_action,0.0,46.45018997046579,,1.0
no_action,0.0,43.180987674026326,,1.0
no_action,0.0,43.85045268022112,,1.0
no_action,0.0,38.18136931821763,,1.605140953999785
no_action,0.0,45.068887949717244,,1.0
no_action,0.0,45.32273274025115,,1.0
no_action,0.0,40.99523344521406,,1.0
no_action,0.0,46.9156933398286,,1.0
no_action,0.0,44.557636214064715,,1.0
no_action,0.0,51.62165512892437,,1.0
no_action,0.0,49.22120544139205,,1.0
no_action,0.0,44.20936545550391,,1.0
no_action,0.0,44.12081041582187,,1.0
no_action,0.0,43.5713423181552,,1.0
no_action,0.0,40.38823162282839,,1.0
no_action,0.0,48.2119237600417,,1.0
no_action,0.0,47.75273891521273,,1.0
no_action,0.0,46.38464259637452,,1.0
no_action,0.0,39.6826322472689,,1.0
no_action,0.0,42.75159201042808,,1.0
no_action,0.0,45.08558119375169,,1.0
no_action,0.0,41.66989667503373,,1.0
no_action,0.0,41.31748172270958,,1.0
no_action,0.0,40.77793694918439,,1.0
no_action,0.0,41.55632193800351,,1.0
no_action,0.0,44.06415054691792,,1.0
no_action,0.0,46.48207174094156,,1.0
no_action,0.0,51.661251291415965,,1.0
no_action,0.0,42.57173229171086,,1.0
no_action,0.0,45.00556806464817,,1.0
no_action,0.0,45.748634579013945,,1.0
no_action,0.0,41.88722741621147,,1.0
no_action,0.0,42.3858926961374,,1.0
no_action,0.0,47.23604046907365,,1.0
no_action,0.0,47.48375577141951,,1.0
no_action,0.0,47.61524635829103,,1.0
no_action,0.0,40.291641132760155,,1.0
no_action,0.0,45.41112045574667,,1.0
no_action,0.0,46.89494402206164,,1.0
no_action,0.0,42.926400124796395,,1.0
no_action,0.0,45.32878805744456,,1.0
no_action,0.0,43.01216111886914,,1.0
no_action,0.0,38.412166549671625,,1.0
no_action,0.0,49.52264806688073,,1.0
no_action,0.0,44.298513128237886,,1.0
no_action,0.0,43.180838413949985,,1.0
no_action,0.0,42.19296296286878,,1.0
no_action,0.0,42.093428099121304,,1.0
no_action,0.0,44.92598559627658,,1.0
no_action,0.0,44.689279274450215,,1.0
no_action,0.0,37.013783412394375,,1.0
no_action,0.0,44.376521575572454,,1.0
no_action,0.0,41.05978834551931,,1.0
no_action,0.0,43.90714083674452,,1.0
no_action,0.0,46.28914200767294,,1.0
no_action,0.0,49.24010393582589,,1.0
no_action,0.0,43.66946663916217,,1.0
no_action,0.0,46.787807287598866,,1.0
no_action,0.0,45.835459373478834,,1.0
no_action,0.0,44.61088415689242,,1.0
no_action,0.0,48.99240245654145,,1.0
no_action,0.0,43.985755429360125,,1.0
no_action,0.0,40.62565084006237,,1.0
no_action,0.0,39.15238663692961,,1.0
no_action,0.0,44.76789386706582,,1.0
no_action,0.0,48.210921167245196,,1.0
no_action,0.0,46.68344467017764,,1.0
no_action,0.0,50.805620015861166,,1.0
no_action,0.0,41.7800906817487,,1.0
no_action,0.0,43.26391424806367,,1.0
no_action,0.0,42.29039210743582,,1.0
no_action,0.0,47.00513802877661,,1.0
no_action,0.0,45.6628735849412,,1.0
no_action,0.0,41.9915900336327,,1.0
no_action,0.0,43.50895257271937,,1.0
no_action,0.0,46.19541020975259,,1.0
no_action,0.0,46.01268677283459,,1.0
no_action,0.0,41.43899423473669,,1.0
no_action,0.0,46.581606604689036,,1.0
no_action,0.0,45.57808826300441,,1.0
no_action,0.0,47.35755298110076,,1.0
no_action,0.0,41.19127893239083,,1.0
no_action,0.0,40.106042839849465,,1.0
no_action,0.0,48.77064504109587,,1.0
no_action,0.0,40.92229578859761,,1.1238172169327372
no_action,0.0,44.142375947103076,,1.0
no_action,0.0,43.58945351005865,,1.0
no_action,0.0,48.568991863960875,,1.0
no_action,0.0,48.383393571050185,,1.0
no_action,0.0,47.89709775462595,,1.0
no_action,0.0,46.10330241209948,,1.0
no_action,0.0,45.247130362143054,,1.0
no_action,0.0,43.828256041379134,,1.0
no_action,0.0,45.16608213109097,,1.0
no_action,0.0,44.532658756707264,,1.0
no_action,0.0,38.82038497937155,,1.0
no_action,0.0,44.846778662431205,,1.0
no_action,0.0,49.85464972443879,,1.0
no_action,0.0,42.66234793097574,,1.0
no_action,0.0,39.43493076798445,,1.0
no_action,0.0,45.494196289860355,,1.0
no_action,0.0,42.47962449405775,,1.0
no_action,0.0,43.09694644080593,,1.0
no_action,0.0,37.869414687949174,,1.2384951711061287
no_action,0.0,44.220480644374355,,1.0
no_action,0.0,44.454554059435985,,1.0
no_action,0.0,40.464113536565144,,1.0
no_action,0.0,45.92344269338226,,1.0
no_action,0.0,43.74904910753376,,1.0
no_action,0.0,50.262868154138715,,1.0
no_action,0.0,48.04938386374797,,1.0
no_action,0.0,43.427904341667286,,1.0
no_action,0.0,43.34624664636578,,1.0
no_action,0.0,42.839575330331506,,1.0
no_action,0.0,39.90438966271447,,1.0
no_action,0.0,47.11871276580683,,1.0
no_action,0.0,49.41480445171201,,1.0
no_action,0.0,47.876926138328564,,1.0
no_action,0.0,40.343190223657345,,1.0
no_action,0.0,43.79301067812421,,1.0
no_action,0.0,46.41665003690345,,1.197290221795988
no_action,0.0,42.57707597010332,,1.0
no_action,0.0,42.180926002422964,,1.077570735653576
no_action,0.0,41.574423232933455,,1.0
no_action,0.0,42.44940650515268,,1.0
no_action,0.0,45.26845891997622,,1.0
no_action,0.0,47.98644632814122,,1.0
no_action,0.0,53.80836676029138,,1.0
no_action,0.0,43.59083020511384,,1.0
no_action,0.0,46.32670720587621,,1.0
no_action,0.0,47.1619889489153,,1.0
no_action,0.0,42.821377653461866,,1.0
no_action,0.0,43.381927747103376,,1.0
no_action,0.0,48.83398325956743,,1.0
no_action,0.0,49.11244025570527,,1.0
no_action,0.0,49.26024894371891,,1.0
no_action,0.0,41.02777766443795,,1.0
no_action,0.0,46.782589016698424,,1.0
no_action,0.0,48.45055643397859,,1.0
no_action,0.0,43.989512638102276,,1.0
no_action,0.0,46.690039093060605,,1.0
no_action,0.0,44.085916649356896,,1.0
no_action,0.0,38.9150585801985,,1.0
no_action,0.0,51.40436093507463,,1.0
no_action,0.0,45.5319061102929,,1.0
no_action,0.0,44.27552694981096,,1.0
no_action,0.0,43.16505525887636,,1.0
no_action,0.0,43.0531680282223,,1.0
no_action,0.0,46.237248480968496,,1.0
no_action,0.0,45.97116668982191,,1.0
no_action,0.0,37.3431348267262,,1.0
no_action,0.0,45.619595476724676,,1.0
no_action,0.0,41.891252643298664,,1.0
no_action,0.0,45.09196416230349,,1.0
no_action,0.0,47.7695738399142,,1.0
no_action,0.0,51.0867528209822,,1.0
no_action,0.0,44.824794381141366,,1.0
no_action,0.0,48.33012393355571,,1.0
no_action,0.0,47.259588779156,,1.0
no_action,0.0,45.88304266704136,,1.0
no_action,0.0,50.80831136336024,,1.0
no_action,0.0,45.18033489719567,,1.0
no_action,0.0,41.403238279488676,,1.0
no_action,0.0,39.74714065194295,,1.0
no_action,0.0,46.05953742471409,,1.0
no_action,0.0,49.929847536965156,,1.0
no_action,0.0,48.212809820616414,,1.0
no_action,0.0,52.84655086706116,,1.1314523174885065
no_action,0.0,42.70094515303899,,1.0
no_action,0.0,44.368912570319154,,1.0
no_action,0.0,43.27457544868901,,1.0
no_action,0.0,48.574425616914255,,1.0
no_action,0.0,47.06558493766068,,1.0
no_action,0.0,42.93869176640116,,1.3771940609482647
no_action,0.0,44.64436037340645,,1.0
no_action,0.0,47.664209840821975,,1.0
no_action,0.0,47.45881025958365,,1.0
no_action,0.0,42.317518327450145,,1.0
no_action,0.0,48.098333558795275,,1.0
no_action,0.0,46.97027768033939,,1.0
no_action,0.0,48.97057558459461,,1.0
no_action,0.0,42.039061331312304,,1.0
no_action,0.0,40.81914645496966,,1.0
no_action,0.0,50.55903365144057,,1.0
no_action,0.0,41.73669713530557,,1.6243968750725228
no_action,0.0,45.35639216330418,,1.0
no_action,0.0,44.73485155011413,,1.0
no_action,0.0,50.332355132047915,,1.0
no_action,0.0,50.12372392257963,,1.0
no_action,0.0,49.57707835408412,,1.0
no_action,0.0,47.56067138190374,,1.0
no_action,0.0,46.59824760367797,,1.0
no_action,0.0,45.003289692255116,,1.0
no_action,0.0,46.50714121361113,,1.0
no_action,0.0,45.7951094237134,,1.0
no_action,0.0,39.37393728743168,,1.0
no_action,0.0,46.14821189476246,,1.0
no_action,0.0,51.7775642995859,,1.0
no_action,0.0,43.69269132743393,,1.0
no_action,0.0,40.06474876603538,,1.0193094355049197
no_action,0.0,46.87597463720662,,1.0
no_action,0.0,43.4872917461956,,1.0
no_action,0.0,44.181223906678184,,1.0
no_action,1.0000000000287557e-6,38.304950719956416,,1.7857725579826067
no_action,0.0,45.44418972437713,,1.0
no_action,0.0,45.707311862640445,,1.0
no_action,0.0,41.22165405005242,,1.0
no_action,0.0,47.358490908893366,,1.0
no_action,0.0,44.91425310604908,,1.0
no_action,0.0,52.23644300681908,,1.0
no_action,0.0,49.7482633075289,,1.106529750863332
no_action,0.0,44.55325398333961,,1.0
no_action,0.0,44.46146249395697,,1.0
no_action,0.0,43.89191280786158,,1.0
no_action,0.0,40.59246793557701,,1.0
no_action,0.0,48.7020950818649,,1.0
no_action,0.0,55.16155831444731,,1.1019922476862245
no_action,0.0,52.91969928130426,,1.0
no_action,0.0,41.937312855383745,,1.0
no_action,0.0,46.96632658245348,,1.1610202475680442
no_action,0.000124000000000013,50.79096572652751,,2.9700521672356524
no_action,0.0,45.19378438248482,,1.0
no_action,9.000000000036756e-6,44.61629240812333,,2.696382925854201
no_action,0.0,43.732156322339726,,1.0
no_action,0.0,45.007672815161634,,1.4734193462024383
no_action,1.0000000000287557e-6,49.117177491881854,,1.4485856251847105
no_action,5.999999999950489e-6,53.07935354309228,,2.036836811961734
no_action,3.100000000000325e-5,61.566322113668406,,2.1579326043872125
no_action,0.0,46.67159577326076,,1.0
no_action,0.0,50.6598505749254,,1.0
no_action,0.0,51.877491726735286,,1.0
no_action,0.0,45.549917849536875,,1.0
no_action,1.999999999946489e-6,46.36706591646983,,2.0054100590612576
no_action,0.0,54.31485983062158,,1.0749345093243239
no_action,1.999999999946489e-6,54.7207835807004,,1.662175667544164
no_action,1.999999999946489e-6,54.93625332204253,,1.67052994889128
no_action,0.0,42.93527772993467,,1.0
no_action,0.0,51.32441730087712,,1.0
no_action,1.999999999946489e-6,53.75591515664113,,1.5997257417119657
no_action,0.0,47.25277947679071,,1.0
no_action,0.0,51.18950163133519,,1.0
no_action,0.0,47.3933134849639,,1.0
no_action,0.0,39.85543823790394,,1.0
no_action,0.0,58.06185616984902,,1.0
no_action,0.0,49.50122053236679,,1.0
no_action,0.0,47.66971998679869,,1.0
no_action,1.0000000000287557e-6,46.05091766043371,,1.5682170770333697
no_action,1.0000000000287557e-6,45.887812818813764,,1.5999258660428477
no_action,0.0,50.52944113434582,,1.3290286015386068
no_action,1.0000000000287557e-6,50.14155747551166,,1.4098881764060167
no_action,0.0,37.56394908985759,,1.0
no_action,0.0,49.629050671159206,,1.0
no_action,0.0,44.19401788148346,,1.0
no_action,0.0,48.85989031685142,,1.1918378524023927
no_action,0.0,52.76320528705617,,1.0
no_action,0.0,57.59885944677857,,1.0
no_action,0.0,48.47042062860059,,1.0
no_action,0.0,53.58035335398912,,1.0
no_action,0.0,52.01976895319343,,1.0
no_action,1.0000000000287557e-6,50.01309371164414,,1.4609379559650402
no_action,0.0,57.192958348142255,,1.1020550223393701
no_action,0.0,48.98871372801433,,1.2850946959759324
no_action,0.0,43.48260957284819,,1.0
no_action,0.0,41.06841503367697,,1.0
no_action,0.0,50.27038088667457,,1.0
no_action,0.0,55.91236803917275,,1.0
no_action,0.0,53.40933741500399,,1.0
no_action,0.0005910000000000082,60.16422441211828,,2.8197176369374954
no_action,0.0,45.37435604688486,,1.0
no_action,8.000000000008e-6,47.80585390264887,,2.475169981824191
no_action,0.0,46.21057192222173,,1.008845011233901
no_action,1.0000000000287557e-6,53.93648682104117,,1.369396867626522
no_action,0.0,51.736957718562095,,1.0
no_action,0.00016799999999994597,45.720933788522004,,3.379045629026659
no_action,5.999999999950489e-6,48.20739096844707,,2.369751165913395
no_action,5.999999999950489e-6,52.609609758022856,,2.1300662943086843
no_action,1.0000000000287557e-6,52.31018625838986,,1.4570160488416768
no_action,0.0,44.815411372904414,,1.0
no_action,1.999999999946489e-6,53.24245838471223,,1.8034624459586233
no_action,0.0,51.59802251550319,,1.0
no_action,0.0,54.513978795402664,,1.045547556201429
no_action,0.0,44.409487622825594,,1.2730563464261735
no_action,0.0,42.63114328869072,,1.2243819733905186
no_action,8.000000000008e-6,56.829571020702254,,2.0776954060597626
no_action,0.0007700000000000484,43.96871288907868,,3.937534039857246
no_action,0.0,49.24536314490316,,1.0
no_action,1.0000000000287557e-6,48.33930547699848,,1.4275094507735897
no_action,0.0,56.49912791483527,,1.0
no_action,0.0,56.194993473591325,,1.0
no_action,0.0,55.39811488118627,,1.1396674575741277
no_action,2.9999999999752447e-6,52.45867543026523,,1.9068430772753595
no_action,0.0,51.05569157767406,,1.0301774484439465
no_action,0.0,48.730624132422456,,1.2488607577478155
no_action,0.0,50.92288023507892,,1.0
no_action,1.0000000000287557e-6,49.884908058622834,,1.4670401172330803
no_action,0.0,40.524373722574644,,1.0629032056256378
no_action,0.0,50.39964707110354,,1.0
no_action,0.0,58.60589748095135,,1.1152616063329712
no_action,1.0000000000287557e-6,46.82008494513613,,1.6635849919633887
no_action,4.000000000004e-6,41.53141175674742,,2.562689562491692
no_action,0.0,51.4605512167273,,1.0
no_action,0.0,46.52066144550314,,1.3232654130450447
no_action,0.0,47.532248688022804,,1.1652341076030082
no_action,0.0005070000000000352,38.96604679140771,,4.30037145803922
no_action,1.0000000000287557e-6,49.37335100562426,,1.666851045965236
no_action,0.0,49.756920197901735,,1.3596979001979943
no_action,0.0,43.217903164353245,,1.0
no_action,0.0,52.16394462107251,,1.0795669549241982
no_action,0.0,48.60083006918018,,1.0
no_action,0.0,59.274832965622046,,1.0
no_action,0.000160000000000049,55.6476616306778,,2.762705213234669
no_action,0.0,48.07457962585193,,1.0
no_action,0.0,47.9407695721908,,1.0
no_action,0.0,47.110502250332566,,1.0
no_action,0.0,42.30070018282374,,1.0
no_action,0.0,54.12259838836436,,1.0
